function	P10F2	P10F3	P10F4	P1F1	P1F2	P1F3	P1F4	P1F5	P2F3	P3F1	P3F2	P3F3	P3F4	P3F5	P4F1	P4F2	P4F3	P4F4	P4F5	P5F1	P5F2	P5F3	P5F4	P5F5	P6F1	P6F2	P6F3	P6F4	P7F1	P7F2	P7F3	P7F4	P7F5	P8F1	P8F2	P8F3	P8F4	P9F1	P9F2	P9F3	P9F4	P9F5
RXN-13275	86.0	0.0	39.67	18.0	24.0	24.0	33.0	41.67	5.0	26.0	4.0	18.0	13.33	30.0	0.0	51.67	48.0	0.0	54.33	19.33	40.33	66.0	17.33	16.33	4.0	46.0	6.0	59.33	14.0	12.33	12.33	6.0	12.0	45.0	72.33	105.67	4.0	10.33	29.5	37.33	21.33	11.0
RXN-13279	2341.9300000000007	2.0	1477.09	2109.57	1348.2700000000002	1477.3599999999994	2029.14	2534.4600000000005	2611.59	1144.84	180.41	1352.0100000000002	1277.2599999999998	1693.32	4.0	3907.25	2534.37	1541.75	2941.59	1547.51	2266.600000000001	2186.46	2245.9300000000007	1328.85	727.25	3594.16	1029.09	3242.7200000000007	1137.73	2066.9200000000005	2059.74	1108.7399999999998	1015.75	2565.600000000001	2448.68	2053.19	1396.67	1244.5800000000004	1765.0200000000002	1467.5200000000002	2190.59	936.6099999999997
RXN-13280	0.0	0.0	0.0	0.0	1.33	2.33	1.33	4.67	8.34	0.0	0.0	0.0	0.5	2.0	0.0	0.0	0.0	2.83	0.0	0.0	0.0	1.5	0.0	3.5	3.0	0.0	2.67	3.0	0.0	0.0	2.0	2.08	0.0	0.67	0.0	0.0	4.66	1.0	2.83	1.67	2.33	1.34
RXN-13290	13696.210000000005	12.0	9832.28	16677.469999999998	11255.120000000004	16159.020000000004	14487.64	20966.66	15858.94	6882.4000000000015	2234.24	9261.000000000004	9485.89	15323.55	18.0	21740.32	15866.11	9787.02	14751.020000000002	10545.679999999997	14915.24	14055.23	13737.04	8988.68	4202.82	18912.69	9408.2	12430.05	6688.71	9745.880000000003	12569.370000000004	6752.880000000003	6811.470000000002	17235.410000000003	17368.1	12567.32	8782.03	7814.070000000002	11099.83	8759.980000000001	15491.69	6751.89
RXN-13298	0.0	0.0	0.0	0.0	0.0	1.0	4.0	13.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13299	0.0	0.0	0.0	0.0	0.0	1.0	4.0	13.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13300	0.0	0.0	0.0	0.0	0.0	1.0	4.0	13.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13301	0.0	0.0	0.0	0.0	0.0	1.0	4.0	13.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13302	0.0	0.0	0.0	0.67	0.67	0.67	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0	1.67	1.33	1.67	0.0	0.0	0.67	0.0	0.0	0.0	0.0	2.0	0.0	0.67	0.0	0.0	1.33	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13303	0.0	0.0	0.0	0.67	0.67	0.67	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0	1.67	1.33	1.67	0.0	0.0	0.67	0.0	0.0	0.0	0.0	2.0	0.0	0.67	0.0	0.0	1.33	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13304	0.0	0.0	0.0	0.67	0.67	0.67	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0	1.67	1.33	1.67	0.0	0.0	0.67	0.0	0.0	0.0	0.0	2.0	0.0	0.67	0.0	0.0	1.33	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13305	0.0	0.0	0.0	0.67	0.67	0.67	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0	1.67	1.33	1.67	0.0	0.0	0.67	0.0	0.0	0.0	0.0	2.0	0.0	0.67	0.0	0.0	1.33	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13306	4.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	4.0	7.0	7.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0
RXN-13307	4.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	4.0	7.0	7.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0
RXN-13308	4.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	4.0	7.0	7.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0
RXN-13309	4.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	4.0	7.0	7.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0
RXN-13313	2810.4999999999995	4.0	1912.42	2990.07	1870.6600000000005	2080.05	2790.39	3489.6500000000005	3823.97	1484.9800000000002	182.37000000000003	1788.4	1687.8500000000006	2301.37	7.0	5207.969999999998	3864.76	2572.75	4395.48	2520.41	3939.9400000000014	3628.48	2733.06	1823.4500000000005	1182.4100000000005	5588.66	1845.8200000000006	3150.91	1595.27	2409.42	2724.890000000001	1524.39	1392.75	3086.4700000000007	3526.84	2853.09	2180.68	1377.26	2322.74	1726.5300000000002	2792.5600000000004	1224.2299999999998
RXN-13323	4526.690000000001	4.0	3119.4000000000005	7498.869999999999	4654.6100000000015	8663.760000000002	5013.8200000000015	9325.420000000002	5189.230000000001	2601.17	1659.0000000000002	3676.2900000000013	3858.38	8036.91	4.0	7022.870000000001	4790.469999999998	3182.05	4878.740000000002	2874.6800000000007	4500.530000000002	4541.190000000001	4793.050000000001	3257.05	1522.0199999999998	5841.82	2418.550000000001	4596.07	2586.860000000001	4693.080000000001	3969.030000000001	2113.0300000000007	2422.870000000001	6676.88	5087.580000000001	4047.52	3135.3100000000004	3382.4	4117.88	3549.29	5371.8	2805.880000000001
RXN-13326	5.0	0.0	13.0	26.0	38.0	31.0	42.0	55.0	49.0	10.0	0.0	22.5	29.0	30.0	0.0	10.0	16.0	41.0	3.0	8.0	20.0	11.0	9.5	5.0	22.0	15.0	66.0	42.0	8.0	26.0	25.0	8.0	9.0	13.0	17.0	0.0	21.0	16.0	22.0	17.0	43.0	15.0
RXN-13327	4.0	0.0	3.0	7.0	19.0	20.0	8.0	41.0	33.0	10.0	3.0	11.0	46.0	19.0	0.0	3.0	0.0	26.0	0.0	0.0	2.0	0.0	3.0	10.0	12.0	0.0	81.0	15.0	3.0	3.0	22.0	3.0	2.0	2.0	2.0	0.0	27.0	9.0	29.0	8.0	15.0	6.0
RXN-13328	681.6	0.0	445.5	484.08	224.4	296.5900000000001	342.0900000000001	575.57	775.45	300.82	59.9	376.42	297.67	328.65	0.0	1018.22	643.6500000000002	415.0	591.25	456.24	582.25	512.5	655.36	272.19	155.17000000000004	728.3800000000001	334.5	1082.33	189.73	588.5	390.78	259.0	260.33	702.8699999999999	585.0	756.42	402.42	374.5	415.89	425.66	435.08	185.84
RXN-13335	4.0	0.0	0.0	0.22	6.0	6.0	0.62	4.0	12.0	0.0	0.22	0.44	0.0	6.22	0.0	4.0	0.0	6.0	0.0	4.0	0.0	2.38	9.0	8.0	0.0	0.0	0.0	0.0	5.0	9.0	31.0	0.0	0.0	0.0	0.0	4.0	0.25	3.0	0.38	0.33	10.25	0.0
RXN-13337	9.0	0.0	2.0	24.0	40.38	31.0	47.62000000000001	39.38	49.0	4.0	2.0	20.0	36.25	31.0	0.0	25.0	20.25	16.0	16.0	8.0	29.25	31.38	24.380000000000006	11.25	6.0	22.25	40.5	4.0	15.0	12.0	29.25	6.25	7.0	6.0	11.0	19.0	17.25	12.25	26.38	13.0	42.87000000000001	19.0
RXN-13395	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	4.0	4.0	2.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13400	0.0	0.0	0.0	3.33	0.0	0.0	0.0	5.44	0.22	4.0	0.64	1.48	0.22	0.66	0.0	0.0	0.77	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.22	0.0	0.0	0.0	0.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44	1.88	0.66	0.33	0.0
RXN-13403	9245.490000000002	12.0	6237.190000000001	15182.19	10123.64	18123.43	11149.75	19920.369999999995	11083.440000000002	5065.08	3332.600000000001	7790.330000000003	8198.080000000002	16992.2	11.0	14827.27	11216.13	7201.8200000000015	11830.88	6516.9	10777.0	9924.47	9432.15	6797.59	3336.2499999999995	15316.62	5633.240000000002	10776.18	5057.5700000000015	7875.67	8847.750000000002	4745.59	4709.630000000001	13075.080000000002	11461.65	8706.460000000001	6546.200000000002	6767.3	8852.21	7033.499999999999	11362.490000000002	6016.420000000003
RXN-13404	4.0	0.0	2.0	0.0	0.67	3.67	2.67	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	0.0	4.0	12.0	12.0	29.0	5.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	6.0	3.0	1.0	0.67
RXN-13405	4.0	0.0	2.0	2.0	0.67	5.67	5.67	9.0	12.0	0.0	2.0	2.0	0.0	0.0	0.0	7.0	5.0	2.0	6.0	12.0	14.0	33.0	5.0	4.0	3.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	3.0	9.0	6.0	7.0	2.67
RXN-13418	2357.9700000000007	0.0	1837.93	2898.29	1355.3400000000004	1457.36	1846.8	2858.26	1941.09	1654.27	191.85	1625.7200000000007	1069.2600000000002	1681.35	0.0	5267.299999999998	3346.33	1156.91	4429.98	2103.46	3538.45	3586.7200000000007	2837.4400000000005	1477.2799999999993	474.99	5541.48	991.62	3722.72	914.25	1953.23	2154.0	1180.31	1317.99	2801.06	4202.83	2480.27	1045.85	1695.6899999999996	1928.33	1896.9	2158.21	806.5600000000002
RXN-13426	1436.8499999999995	0.0	901.78	788.4300000000002	714.76	649.0200000000002	949.28	1245.8599999999994	847.4399999999997	532.26	74.2	655.97	397.42	807.7399999999999	0.0	1304.02	1922.35	427.27	1373.53	523.51	1193.7400000000002	995.16	980.43	614.9200000000002	207.67	1436.2699999999998	514.51	2980.7700000000004	333.42999999999995	545.4300000000002	685.36	417.94	456.34	1495.5200000000002	1987.1200000000006	1254.6799999999996	371.35	579.99	924.28	771.6399999999999	966.36	353.76
RXN-13439	921.34	6.0	637.75	4440.5	2950.320000000001	6798.440000000001	2953.99	6235.97	730.1800000000002	685.8499999999998	1515.0	2025.84	2126.94	6211.42	11.0	1839.25	1306.21	531.5899999999998	2078.0	904.42	1979.76	2018.17	1315.72	1110.07	260.5	3053.58	525.86	709.16	799.7299999999998	929.02	1136.1	739.7399999999999	614.0	2394.0	1197.51	870.1800000000002	489.41	1776.75	2199.83	1663.29	2581.56	1770.2
RXN-13440	921.34	6.0	637.75	4440.5	2950.320000000001	6798.440000000001	2953.99	6235.97	730.1800000000002	685.8499999999998	1515.0	2025.84	2126.94	6211.42	11.0	1839.25	1306.21	531.5899999999998	2078.0	904.42	1979.76	2018.17	1315.72	1110.07	260.5	3053.58	525.86	709.16	799.7299999999998	929.02	1136.1	739.7399999999999	614.0	2394.0	1197.51	870.1800000000002	489.41	1776.75	2199.83	1663.29	2581.56	1770.2
RXN-13443	0.0	0.0	0.0	0.0	0.0	1.0	4.0	13.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13444	0.0	0.0	0.0	0.67	0.67	0.67	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0	1.67	1.33	1.67	0.0	0.0	0.67	0.0	0.0	0.0	0.0	2.0	0.0	0.67	0.0	0.0	1.33	0.0	1.0	0.0	0.0	0.0	0.0
RXN-13445	4.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	4.0	7.0	7.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0
RXN-13449	2427.93	2.0	1682.29	2382.58	1422.7900000000004	1599.22	1931.86	2826.38	2309.37	1265.1199999999994	124.65	1319.69	1232.0199999999998	1747.13	0.0	4045.06	3013.83	1522.34	2835.62	1193.9599999999996	1919.26	1714.7100000000007	2347.33	1462.34	630.6	3859.0000000000014	1519.64	1494.7400000000002	1565.0100000000002	2447.15	2092.43	1107.02	1249.29	2675.96	2893.86	2425.66	1356.11	1123.0799999999997	1673.6	1446.9699999999998	2401.890000000001	919.56
RXN-13482	3950.150000000001	4.0	2822.05	7221.69	4849.800000000001	8904.03	5110.130000000001	9430.179999999997	5756.660000000003	2215.7	1602.3100000000004	3518.0600000000004	4275.29	7960.46	0.0	6742.200000000002	4703.84	3602.21	4165.85	3297.2900000000004	4323.030000000002	4164.72	4340.560000000001	3193.740000000001	1596.5999999999995	5354.759999999998	3365.610000000001	3938.34	2335.0	3753.2300000000014	4173.6100000000015	2001.05	2181.8000000000006	6086.34	5043.6100000000015	3948.58	3298.5600000000004	2998.080000000001	3900.69	3005.6700000000005	5651.97	2843.550000000001
RXN-13568	8.0	0.0	15.5	15.44	17.0	15.33	17.95	18.88	9.44	18.0	1.06	12.52	0.44	15.77	0.0	50.5	24.04	9.0	9.0	4.0	22.0	31.380000000000006	24.0	23.0	3.0	21.94	0.0	26.25	24.0	34.879999999999995	37.0	5.0	13.0	23.0	39.5	21.0	0.25	12.88	18.14	14.99	18.58	2.0
RXN-13570	5.82	0.0	7.17	25.33	23.5	22.160000000000004	43.16	32.5	59.67	16.17	1.0	22.83	17.17	22.16	0.0	14.5	5.0	14.5	9.83	23.5	20.5	20.67	46.16	16.83	11.0	8.33	20.660000000000004	4.0	20.5	32.17	28.83	24.32	26.83	21.0	8.67	3.0	11.5	24.5	28.319999999999997	27.83	35.83000000000001	10.33
RXN-13574	89.0	0.0	90.0	60.5	57.0	83.5	133.0	126.86	74.33	44.27	10.0	43.0	33.0	68.18	0.0	45.0	86.17	44.0	51.67	24.5	16.0	48.0	83.5	58.5	23.0	36.67	43.18	1126.0	45.0	46.18	67.18	72.0	43.0	109.67	148.0	98.33	27.67	27.0	75.0	47.0	83.0	32.18
RXN-13585	368.39	0.0	271.58000000000004	480.75	419.25	460.89	625.17	664.04	544.75	193.0	37.0	319.0	370.0	385.75	0.0	909.0	480.85	352.33	514.6700000000002	203.0	314.0	421.0	427.5	266.17	168.0	727.17	445.0	168.0	275.0	230.67	462.75	263.75	201.0	440.67	460.0	243.33	268.5	206.5	363.0	261.29	681.79	250.0
RXN-13589	565.2599999999999	0.0	384.6	674.08	618.5899999999998	677.57	870.84	908.58	803.77	277.78000000000003	54.0	412.51	475.36	523.62	0.0	1108.6899999999996	647.8399999999998	507.0	645.03	338.0	598.18	660.8600000000001	614.6800000000002	380.18000000000006	221.50000000000003	861.8699999999999	592.5299999999999	459.0	332.3400000000001	383.04	705.4699999999997	386.60000000000014	324.69000000000005	650.1800000000002	747.2099999999998	404.99	392.18	303.35	492.18	395.8	931.2999999999997	352.69
RXN-13596	259.39	0.0	149.57999999999996	124.75	133.57999999999998	105.22	180.01	207.71	109.75	85.67	13.0	66.0	78.17	109.75	0.0	448.0	343.18	100.83	470.0	91.33	173.0	255.5	198.83	120.34	47.67	654.1700000000002	67.0	95.0	107.0	109.34	140.75	77.5	86.67	283.67	309.0	175.0	67.5	96.17	111.34	109.29	157.79	74.34
RXN-13597	43.0	0.0	44.0	55.0	51.0	36.5	57.0	137.5	16.0	67.0	7.0	51.0	6.0	70.0	0.0	47.0	63.5	24.0	28.0	15.0	28.0	47.0	114.0	53.0	6.0	38.0	8.0	40.0	32.0	52.0	42.0	22.0	53.0	34.0	47.0	43.0	21.0	73.0	92.0	68.0	53.5	17.0
RXN-13600	11653.56	4.0	8114.73	16228.38	9876.59	14833.73	12004.87	19756.550000000007	10838.39	6949.0	2038.83	7980.13	6965.969999999998	14277.130000000005	21.0	18251.22	15906.16	7033.990000000002	15603.53	7649.049999999998	13447.04	13287.61	11741.19	7902.8499999999985	2891.1599999999994	20244.18	6760.100000000001	16548.059999999998	7450.98	11496.31	9654.350000000002	5194.780000000002	5824.060000000001	14889.4	16114.230000000005	10336.08	5966.3600000000015	7270.900000000002	11019.46	8968.73	12518.090000000002	5708.02
RXN-13602	11653.56	4.0	8114.73	16228.38	9876.59	14833.73	12004.87	19756.550000000007	10838.39	6949.0	2038.83	7980.13	6965.969999999998	14277.130000000005	21.0	18251.22	15906.16	7033.990000000002	15603.53	7649.049999999998	13447.04	13287.61	11741.19	7902.8499999999985	2891.1599999999994	20244.18	6760.100000000001	16548.059999999998	7450.98	11496.31	9654.350000000002	5194.780000000002	5824.060000000001	14889.4	16114.230000000005	10336.08	5966.3600000000015	7270.900000000002	11019.46	8968.73	12518.090000000002	5708.02
RXN-13603	11653.56	4.0	8114.73	16228.38	9876.59	14833.73	12004.87	19756.550000000007	10838.39	6949.0	2038.83	7980.13	6965.969999999998	14277.130000000005	21.0	18251.22	15906.16	7033.990000000002	15603.53	7649.049999999998	13447.04	13287.61	11741.19	7902.8499999999985	2891.1599999999994	20244.18	6760.100000000001	16548.059999999998	7450.98	11496.31	9654.350000000002	5194.780000000002	5824.060000000001	14889.4	16114.230000000005	10336.08	5966.3600000000015	7270.900000000002	11019.46	8968.73	12518.090000000002	5708.02
RXN-13613	660.16	0.0	439.83	308.92	230.32	205.56	253.0	424.39	271.78	252.15	25.4	254.25	208.0	279.4	0.0	1051.71	673.56	207.25	959.0	440.9	860.3199999999998	713.48	521.9200000000002	379.75	69.0	1424.54	186.25	574.5	249.25	306.0	373.95	220.5	244.17	586.12	981.25	574.0	139.75	208.9	357.5	275.94	283.79	118.5
RXN-13614	13696.210000000005	12.0	9832.28	16677.469999999998	11255.120000000004	16159.020000000004	14487.64	20966.66	15858.94	6882.4000000000015	2234.24	9261.000000000004	9485.89	15323.55	18.0	21740.32	15866.11	9787.02	14751.020000000002	10545.679999999997	14915.24	14055.23	13737.04	8988.68	4202.82	18912.69	9408.2	12430.05	6688.71	9745.880000000003	12569.370000000004	6752.880000000003	6811.470000000002	17235.410000000003	17368.1	12567.32	8782.03	7814.070000000002	11099.83	8759.980000000001	15491.69	6751.89
RXN-13615	9992.9	4.0	7282.6	8562.560000000001	4582.690000000001	4897.96	6776.5	9450.68	8032.31	4901.879999999999	628.04	4957.31	4324.440000000001	6177.27	20.0	14826.05	10462.999999999998	5128.449999999999	11509.110000000002	4841.46	7859.04	6868.859999999998	9131.55	5080.57	2183.15	14448.470000000005	3937.14	9449.61	3366.4999999999995	5247.200000000002	6161.740000000002	3633.78	4190.940000000001	11142.0	13385.350000000002	9814.18	4745.23	4938.9299999999985	6375.97	5370.3499999999985	7318.969999999998	2849.67
RXN-13616	14804.910000000002	8.0	10194.220000000003	15149.919999999998	9675.270000000004	14224.630000000005	12199.56	19124.520000000004	13416.070000000003	7059.680000000001	2200.19	8411.11	8434.41	14281.259999999998	19.0	23066.570000000003	16180.719999999998	8298.170000000002	17102.060000000005	8883.660000000002	14113.410000000002	11640.82	13619.73	9082.369999999997	3564.090000000001	22012.680000000004	7389.0700000000015	14879.6	6333.77	10376.999999999998	11273.770000000004	6021.22	6737.289999999999	17782.950000000004	19027.520000000008	14079.409999999998	7621.030000000002	8042.38	10717.87	8762.649999999998	13099.870000000004	5740.6500000000015
RXN-13617	4539.32	2.0	3266.8	4018.7100000000014	2719.22	2853.73	3942.62	5272.68	4359.480000000001	2420.0599999999995	287.1	2536.56	2093.26	3294.95	11.0	7790.3600000000015	5665.26	2951.71	6581.110000000002	2836.5	4858.27	4332.75	4236.790000000001	2827.620000000001	1319.91	8400.970000000001	2291.33	4959.15	2194.13	3060.24	3724.970000000001	1976.34	2164.3100000000004	5031.6	6249.140000000002	4445.16	2516.7200000000007	2384.41	3492.34	2803.120000000001	4097.04	1548.04
RXN-13671	800.67	2.0	515.0699999999998	3900.63	2497.07	6265.84	1904.57	5444.5700000000015	478.82	520.5300000000002	1457.4100000000005	1630.09	2087.51	5631.19	0.0	2392.1	1257.52	331.0900000000001	2293.26	597.1599999999999	905.12	959.52	820.5700000000003	783.1299999999999	145.99	3302.580000000001	359.4	293.07	413.34	704.8100000000003	567.33	373.34	464.84000000000015	2217.49	1152.18	965.0	368.74	1470.22	1645.7399999999998	1178.8899999999996	1928.19	1426.0
RXN-13673	20243.41	16.0	13204.03	29492.58	18572.1	34793.36000000001	20716.120000000006	37680.58	18045.310000000005	10278.319999999998	6944.6100000000015	15679.610000000004	15476.41	32906.73	36.0	34517.81	22304.370000000006	11045.04	25938.55	13901.03	22428.81	20430.060000000005	19827.740000000005	13728.53	4981.960000000001	32829.03000000001	8851.14	23609.42	9366.87	17724.600000000002	16987.5	9695.2	9741.380000000003	28307.54	24506.53000000001	18098.41	10353.009999999998	14231.29	17398.760000000002	14335.469999999998	21181.33	11354.160000000002
RXN-13677	4675.33	4.0	3070.7300000000005	7616.86	4910.77	9006.28	5460.68	9947.81	4545.950000000002	2572.550000000001	1699.1700000000005	3914.380000000001	3792.380000000001	8425.52	10.0	7444.35	5569.18	2820.2	5979.220000000001	4108.58	6760.890000000001	6611.940000000001	4634.300000000001	3477.2500000000014	1356.1	7666.400000000002	2454.36	5304.57	2544.55	4226.1	4470.31	2354.3499999999995	2422.640000000001	6436.01	5746.150000000002	4001.91	2601.13	3473.680000000001	4627.24	3799.86	5465.86	2923.100000000001
RXN-13680	0.0	0.0	0.0	2.0	0.0	0.0	2.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0
RXN-13682	152.5	0.0	100.0	149.0	71.67	49.0	79.33	198.5	27.33	159.5	21.0	88.5	96.0	143.0	0.0	428.83	210.0	47.17	504.0	62.0	148.5	117.17	154.5	107.5	14.0	779.17	31.0	174.5	64.0	81.0	59.0	29.0	98.0	126.5	157.5	225.5	31.0	109.5	160.5	117.0	115.17	40.17
RXN-13689	86.17	0.0	80.34	122.33	60.67	80.33	92.0	162.33	42.0	107.33	0.0	42.0	15.0	77.67	0.0	82.84	133.17000000000002	39.0	66.34	38.0	54.67	56.67	159.32999999999996	105.17	11.33	79.0	12.01	34.58	65.67	98.67	83.33	35.67	64.0	129.34	137.51	78.17	45.0	71.0	88.0	73.67	67.34	10.67
RXN-13697	7282.2400000000025	6.0	4789.310000000002	10648.48	7218.6	11537.180000000002	8713.510000000004	13191.010000000002	9526.280000000002	3875.970000000001	1834.08	5551.640000000002	6045.83	10561.53	13.0	10777.57	8863.529999999999	5869.890000000001	7679.670000000003	5571.180000000001	8909.15	8048.140000000001	7278.14	5342.77	2620.2899999999995	9555.380000000003	5625.790000000003	10646.79	3812.18	5885.330000000003	7429.990000000002	3762.380000000001	3708.680000000001	9527.38	8401.480000000003	6735.0	5229.890000000001	4698.33	6630.7	5235.080000000002	8873.260000000002	4266.8200000000015
RXN-13698	1009.91	2.0	750.08	948.3	755.7099999999998	739.2399999999999	1039.7400000000002	1457.89	1137.29	589.62	96.98	745.5300000000002	534.23	941.58	0.0	2084.71	1475.7899999999993	802.25	2110.13	1300.7399999999998	1938.61	2214.48	1090.15	700.9699999999997	383.67	2858.71	436.72	828.99	573.4399999999998	764.5099999999999	956.89	601.99	514.5	1071.62	1605.39	1014.01	651.3399999999998	659.6800000000002	1074.5300000000002	802.2	1010.07	442.8
RXN-13704	1960.8400000000006	0.0	1328.0100000000002	2077.0	891.3399999999998	1105.19	1170.4300000000005	2185.19	1699.44	1079.84	141.0	1061.52	757.34	1257.19	3.0	3001.68	2404.66	989.03	2072.02	1327.01	1970.82	1592.9299999999996	2149.99	1117.0100000000002	398.85	2578.35	769.0199999999996	2438.33	948.35	1897.17	1371.1899999999996	791.17	887.3499999999998	2289.6800000000007	2374.18	1805.15	932.77	1129.84	1467.59	1273.17	1313.17	509.85
RXN-13706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13707	51.81999999999999	0.0	47.67	91.83	74.5	65.66	88.16	167.00000000000003	26.17	69.67	7.0	70.33	30.17	105.66	0.0	64.0	69.5	34.0	34.33	39.5	83.0	52.67	135.66	70.33	12.0	51.33	29.160000000000004	9.0	36.5	55.67	67.33	43.31999999999999	50.33	60.0	55.67	55.5	23.0	86.0	105.82	83.83	83.33	31.83
RXN-13714	95.0	0.0	70.5	60.0	50.5	34.75	47.0	90.5	26.75	127.5	11.0	64.0	19.25	60.25	0.0	134.0	89.25	30.5	80.0	147.0	219.0	260.0	145.5	103.0	10.5	141.0	28.5	345.0	45.5	111.25	60.0	53.0	72.0	131.75	142.0	40.5	14.5	91.75	114.25	109.0	50.25	14.75
RXN-13715	88.35	0.0	58.0	138.5	32.9	31.5	42.25	80.1	34.28	86.9	9.4	63.0	81.25	59.15	0.0	348.63	143.8	50.0	521.5	48.9	119.65	127.9	51.5	26.0	15.0	739.8699999999999	21.5	42.0	15.5	20.75	29.2	13.0	39.0	38.2	311.25	183.0	21.0	55.65	75.75	81.4	67.25	27.75
